;BuildingType;PrimaryPropertyType;Neighborhood;NumberofBuildings;NumberofFloors;PropertyGFATotal;PropertyGFAParking;PropertyGFABuilding(s);LargestPropertyUseType;LargestPropertyUseTypeGFA;SecondLargestPropertyUseType;SecondLargestPropertyUseTypeGFA;ThirdLargestPropertyUseType;ThirdLargestPropertyUseTypeGFA;SiteEnergyUseWN(kBtu);TotalGHGEmissions;Electricity_Part;NaturalGas_Part;Steam_Part;ParkingGFA_Part;BuildingAge
361;NonResidential;Large Office;MAGNOLIA / QUEEN ANNE;0.6931471805599453;1.791759469228055;11.944902667618504;11.041016020812398;11.425732253267851;Office;11.425688608016447;Parking;11.101779249890095;none;0.0;15.349448221785124;4.092342559551428;87.58269487952552;12.417294336237203;0.0;40.49886709645586;3.6888794541139363
362;NonResidential;Other;NORTHWEST;0.6931471805599453;1.3862943611198906;11.994054476999382;11.428847961779017;11.154176944084588;Parking;11.428847961779017;Medical Office;11.154176944084588;none;0.0;15.770515580135337;3.917607383722047;98.35294074345194;0.22664362102610103;0.0;56.82401152117882;3.044522437723423
363;NonResidential;Medical Office;NORTHWEST;0.6931471805599453;1.3862943611198906;11.065231122644327;0.0;11.065231122644327;Medical Office;11.013221103411352;Retail Store;8.083328608786376;none;0.0;15.376966424613306;3.5328102684640474;99.99998950847962;0.0;0.0;0.0;3.044522437723423
364;NonResidential;Warehouse;NORTHWEST;0.6931471805599453;1.0986122886681096;10.886932132596673;0.0;10.886932132596673;Non-Refrigerated Warehouse;10.754642251464746;Office;9.213734605044198;none;0.0;13.878776277245615;3.5553480614894135;35.76662214515016;55.39529556627415;0.0;0.0;4.356708826689592
365;NonResidential;Warehouse;GREATER DUWAMISH;0.6931471805599453;0.6931471805599453;10.828103533156273;0.0;10.828103533156273;Non-Refrigerated Warehouse;10.828103533156273;none;0.0;none;0.0;14.580893163913204;4.088829381533991;39.77164089527207;46.16135126928901;0.0;0.0;3.828641396489095
366;NonResidential;Medical Office;NORTHWEST;0.6931471805599453;1.3862943611198906;11.800350004263192;0.0;11.800350004263192;Medical Office;11.800350004263192;none;0.0;none;0.0;16.590676394091563;5.691979762537049;72.31453887175878;25.19006269198118;0.0;0.0;4.174387269895637
367;NonResidential;Retail Store;NORTH;0.6931471805599453;1.0986122886681096;12.035402941476667;0.0;12.035402941476667;Retail Store;12.061665179399235;none;0.0;none;0.0;15.720366840380976;4.522874943261261;81.22244431409013;14.868717311054752;0.0;0.0;4.110873864173311
368;NonResidential;Mixed Use Property;LAKE UNION;0.0;1.791759469228055;12.436501593774768;11.63796212933792;11.838697804169144;Parking;11.63796212933792;Laboratory;11.338583982516495;Office;11.338583982516495;17.68332093131852;7.053974588483115;60.94557485876568;37.51776952335577;0.0;44.9983520432678;3.1780538303479458
369;NonResidential;Large Office;LAKE UNION;0.6931471805599453;1.6094379124341003;12.077591336881623;11.175857050670414;11.556951919719207;Office;11.551867293084847;Parking;11.175927089962485;none;0.0;15.685214920606796;3.8334126048462345;99.99999229153714;0.0;0.0;40.58617846888592;3.258096538021482
370;NonResidential;Warehouse;GREATER DUWAMISH;0.6931471805599453;1.0986122886681096;11.559684997373235;0.0;11.559684997373235;Non-Refrigerated Warehouse;11.559684997373235;none;0.0;none;0.0;13.958098720206296;3.213260086082565;57.81190826390116;31.359880685408566;0.0;0.0;4.04305126783455
371;NonResidential;Other;GREATER DUWAMISH;0.6931471805599453;0.6931471805599453;10.87882047837734;10.635879484421974;9.344958673700944;Other;10.847938050204139;none;0.0;none;0.0;14.458116858370493;3.929862923556477;50.27623630199732;42.813060413177375;0.0;78.43137254901961;3.258096538021482
372;NonResidential;Other;GREATER DUWAMISH;0.0;0.6931471805599453;11.61448878037967;0.0;11.61448878037967;Other;11.61448878037967;none;0.0;none;0.0;14.84151631086129;4.68978703170797;12.772075261505883;71.0952618714871;0.0;0.0;3.970291913552122
373;NonResidential;Small- and Mid-Sized Office;GREATER DUWAMISH;0.6931471805599453;0.6931471805599453;10.889696061373598;0.0;10.889696061373598;Office;10.889696061373598;none;0.0;none;0.0;14.578909167695093;3.1406980438041767;88.11632516019459;7.847434329047068;0.0;0.0;4.356708826689592
374;NonResidential;Small- and Mid-Sized Office;GREATER DUWAMISH;0.6931471805599453;0.6931471805599453;10.819958268212227;0.0;10.819958268212227;Office;10.819958268212227;none;0.0;none;0.0;15.033529008750468;4.194189897191817;67.17495717695837;27.5515484998217;0.0;0.0;4.477336814478207
375;NonResidential;Large Office;MAGNOLIA / QUEEN ANNE;0.6931471805599453;1.6094379124341003;12.581686608668821;11.51469390036619;12.160033942617156;Office;12.179086780445187;Parking;11.619076667952427;none;0.0;15.711231990331338;3.9267145541711357;98.91504102571767;1.084936442789498;0.0;34.403934390196994;2.833213344056216
376;NonResidential;Warehouse;GREATER DUWAMISH;0.6931471805599453;0.6931471805599453;10.836301028962945;0.0;10.836301028962945;Non-Refrigerated Warehouse;10.69014784459452;Office;8.841158975945264;none;0.0;14.752005111155329;4.683611612294654;24.068429822593668;75.9315995773851;0.0;0.0;4.23410650459726
377;NonResidential;Refrigerated Warehouse;GREATER DUWAMISH;0.6931471805599453;0.6931471805599453;11.243148796387281;0.0;11.243148796387281;Refrigerated Warehouse;11.244876070733577;none;0.0;none;0.0;14.842538942746808;3.058237478905388;101.43838330164118;0.36197251207455294;0.0;0.0;4.007333185232471
378;NonResidential;Warehouse;GREATER DUWAMISH;0.6931471805599453;0.6931471805599453;11.49761891515284;0.0;11.49761891515284;Non-Refrigerated Warehouse;11.49761891515284;none;0.0;none;0.0;14.879754634363445;3.7013019741124933;82.91274615803378;14.773035410326063;0.0;0.0;4.248495242049359
379;NonResidential;Mixed Use Property;LAKE UNION;0.6931471805599453;1.0986122886681096;10.878103794705911;0.0;10.878103794705911;Retail Store;10.36100733177766;Parking;10.219319668404255;Multifamily Housing;9.805378459425809;15.094155327155853;4.174387269895637;71.67866018063111;24.14165002734378;0.0;0.0;4.804021044733257
380;NonResidential;Mixed Use Property;LAKE UNION;0.6931471805599453;1.3862943611198906;12.077778940810486;10.843865835939344;11.733674150882164;Office;11.108529784820083;Parking;10.971967040924001;Laboratory;10.316623166948512;16.944318951772047;6.464136488241093;52.732963454126356;45.88140766528683;0.0;29.114701167589445;2.8903717578961645
381;NonResidential;Other;LAKE UNION;0.6931471805599453;1.3862943611198906;12.042294099519093;11.063241976146475;11.571232108231282;Other;11.571232108231282;Parking;11.063241976146475;none;0.0;16.781800889948247;6.008862324284403;68.22779435197498;30.411070300411787;0.0;37.566333892864506;4.663439094112067
382;NonResidential;Large Office;LAKE UNION;0.6931471805599453;2.4849066497880004;11.733842539523547;0.0;11.733842539523547;Office;11.586129457228644;Restaurant;9.65509029374725;Parking;9.392745258631441;16.478550771019826;5.90478947719715;56.27672540892779;40.64347957554273;0.0;0.0;4.007333185232471
383;NonResidential;Small- and Mid-Sized Office;LAKE UNION;0.6931471805599453;2.0794415416798357;11.45108197563649;0.0;11.45108197563649;Office;11.450049560918558;Parking;10.352937647625682;none;0.0;15.549329248561316;3.7005609588877744;100.0;0.0;0.0;0.0;4.02535169073515
384;NonResidential;Warehouse;GREATER DUWAMISH;0.6931471805599453;0.6931471805599453;11.440580553096567;0.0;11.440580553096567;Non-Refrigerated Warehouse;11.440580553096567;none;0.0;none;0.0;14.040512281806098;2.2752138961979136;100.0000099814435;0.0;0.0;0.0;3.9512437185814275
385;NonResidential;Other;DOWNTOWN;0.6931471805599453;0.6931471805599453;10.043292972227004;0.0;10.043292972227004;Other;9.918917890191485;Office;7.897519532474544;none;0.0;13.648148374707246;3.286160571673797;30.812319093560607;53.25501365976382;0.0;0.0;4.382026634673881
386;NonResidential;Supermarket / Grocery Store;SOUTHEAST;0.6931471805599453;0.6931471805599453;11.019513997458025;0.0;11.019513997458025;Supermarket/Grocery Store;10.90476260831528;Parking;0.0;none;0.0;16.422960377454114;5.728475087246572;62.47703734197437;34.344130162939585;0.0;0.0;3.1780538303479458
387;NonResidential;Small- and Mid-Sized Office;DOWNTOWN;0.6931471805599453;1.791759469228055;11.276202631115575;0.0;11.276202631115575;Office;11.271681586624233;none;0.0;none;0.0;14.856026022034522;3.0315819264476884;99.99997350455047;0.0;0.0;0.0;4.804021044733257
388;NonResidential;Small- and Mid-Sized Office;DOWNTOWN;0.6931471805599453;2.0794415416798357;11.507319782449395;0.0;11.507319782449395;Office;11.083510843105353;Retail Store;10.079874869841891;none;0.0;15.713073819588503;4.910372872157861;70.25662550715958;28.80194925604099;0.0;0.0;4.787491742782046
389;NonResidential;Small- and Mid-Sized Office;DOWNTOWN;0.6931471805599453;1.9459101490553132;11.201783686253295;0.0;11.201783686253295;Office;11.064636359671136;none;0.0;none;0.0;14.9210309307799;3.0392705755684744;94.4515930409048;0.0;0.0;0.0;4.77912349311153
390;NonResidential;Small- and Mid-Sized Office;DOWNTOWN;0.6931471805599453;1.6094379124341003;11.153647135161382;0.0;11.153647135161382;Office;10.452995282894463;Retail Store;10.167389096322506;none;0.0;14.682671863125968;4.354141431184346;52.31293277979534;6.800681681516085;32.396580563673936;0.0;4.836281906951478
391;NonResidential;Small- and Mid-Sized Office;DOWNTOWN;0.6931471805599453;1.6094379124341003;11.347472824583114;0.0;11.347472824583114;Office;10.636095801976987;Enclosed Mall;10.265871170941843;none;0.0;14.588011401168437;3.2973172511747633;85.2976545872253;11.448645044917306;0.0;0.0;4.836281906951478
392;NonResidential;Small- and Mid-Sized Office;DOWNTOWN;0.6931471805599453;1.9459101490553132;11.231848199348319;9.497097016351463;11.037740435424054;Office;10.732039370102276;Retail Store;9.18399639663658;Restaurant;8.453187861440325;15.134626984423948;3.2538567937634464;95.4559610043998;0.0;0.0;17.643318851329873;4.836281906951478
393;NonResidential;Large Office;DOWNTOWN;0.6931471805599453;1.6094379124341003;12.009942183149128;0.0;12.009942183149128;Office;11.724870546830255;Retail Store;9.942515939503606;none;0.0;15.866924726665937;4.877560939870913;79.66061494868228;13.620164205883794;5.136184705201627;0.0;4.836281906951478
394;NonResidential;Large Office;DOWNTOWN;0.6931471805599453;2.0794415416798357;11.986553767144867;0.0;11.986553767144867;Office;11.986553767144867;none;0.0;none;0.0;15.31998454275579;4.611052849146247;66.95303461916431;21.655814672583134;7.712673604508789;0.0;4.77912349311153
395;Nonresidential COS;Other;DOWNTOWN;0.6931471805599453;1.3862943611198906;11.123668295706272;0.0;11.123668295706272;Other;10.42370889794248;Office;9.88867843688242;Other - Entertainment/Public Assembly;9.391744841707654;14.524331941375822;2.658859956911438;93.74312231987746;0.0;0.0;0.0;4.787491742782046
396;NonResidential;Mixed Use Property;GREATER DUWAMISH;0.6931471805599453;1.3862943611198906;10.945547126244623;0.0;10.945547126244623;Office;10.17545936253226;Distribution Center;9.800956363888462;Non-Refrigerated Warehouse;9.425532393502772;14.716604196769438;3.4836986031738992;83.06954471512027;13.246146326585356;0.0;0.0;4.7535901911063645
397;NonResidential;Warehouse;GREATER DUWAMISH;0.6931471805599453;0.6931471805599453;11.324823232217247;0.0;11.324823232217247;Non-Refrigerated Warehouse;10.97632038821675;Retail Store;10.055478759522249;none;0.0;14.720587044581858;4.198103796512953;42.799904535378545;44.3157694610294;0.0;0.0;4.6443908991413725
398;NonResidential;Other;GREATER DUWAMISH;0.6931471805599453;1.0986122886681096;11.244300644051904;0.0;11.244300644051904;Other;10.829748417047593;Distribution Center;9.798182590890704;Office;8.936561204693394;15.343409293573206;4.894850261102546;37.005742888873165;49.31936372974876;0.0;0.0;4.290459441148391
399;NonResidential;Distribution Center;GREATER DUWAMISH;0.6931471805599453;1.0986122886681096;11.438126484894745;0.0;11.438126484894745;Distribution Center;11.35444542698174;Office;9.505692950732183;none;0.0;15.060235090341834;4.319885238136032;58.311816415271736;32.572880481863756;0.0;0.0;4.1588830833596715
400;NonResidential;Other;GREATER DUWAMISH;1.0986122886681096;1.0986122886681096;11.740220387406914;0.0;11.740220387406914;Manufacturing/Industrial Plant;11.869914359621278;none;0.0;none;0.0;14.623912246814582;2.812410216426453;100.0;0.0;0.0;0.0;4.442651256490317
401;NonResidential;Large Office;GREATER DUWAMISH;0.6931471805599453;1.6094379124341003;11.767575435251748;10.158168529848494;11.544433821905134;Office;11.560476766828451;none;0.0;none;0.0;15.291336388804298;3.449987545831587;99.99997714100752;0.0;0.0;20.0;4.836281906951478
402;NonResidential;Warehouse;GREATER DUWAMISH;0.6931471805599453;0.6931471805599453;11.274858613060642;0.0;11.274858613060642;Non-Refrigerated Warehouse;11.274858613060642;none;0.0;none;0.0;13.722476329965632;2.8610573702273894;69.70522028172701;24.896359940655405;0.0;0.0;4.276666119016055
403;NonResidential;Small- and Mid-Sized Office;GREATER DUWAMISH;0.6931471805599453;1.6094379124341003;10.984801076625908;0.0;10.984801076625908;Office;10.593404521575788;Non-Refrigerated Warehouse;9.358846580275406;Multifamily Housing;8.853808274977197;14.466201270959516;3.7419461750506287;60.11774313336233;32.55511102871377;0.0;0.0;4.804021044733257
404;NonResidential;Distribution Center;GREATER DUWAMISH;0.6931471805599453;1.9459101490553132;11.233224789593368;9.287394001418473;11.079076314320059;Distribution Center;10.840384510303231;Office;9.259225769705994;Parking;8.699681400989514;14.804559716050251;2.9826470340053355;99.9999721052269;0.0;0.0;14.285714285714285;4.7535901911063645
405;NonResidential;Distribution Center;GREATER DUWAMISH;0.6931471805599453;1.6094379124341003;10.93793458372845;0.0;10.93793458372845;Distribution Center;10.59375559234523;Non-Refrigerated Warehouse;9.134646527606982;Office;8.322880021769905;13.870740064046108;2.124653884501384;99.99998817163944;0.0;0.0;0.0;4.77912349311153
406;NonResidential;Small- and Mid-Sized Office;DOWNTOWN;0.6931471805599453;1.6094379124341003;11.110101865005516;0.0;11.110101865005516;Office;10.67181177644663;Retail Store;9.2605580881368;none;0.0;15.529335872734977;4.936988753927957;62.296323109046945;38.7567833740019;0.0;0.0;4.804021044733257
407;NonResidential;Small- and Mid-Sized Office;DOWNTOWN;0.6931471805599453;1.9459101490553132;11.229089320779604;9.287394001418473;11.074249945604157;Office;11.089942816764351;Parking;9.298259670014065;none;0.0;14.90491180493763;3.05305734017326;97.26614135560129;0.01264931596553095;0.0;14.344915524386357;4.762173934797756
408;NonResidential;Large Office;DOWNTOWN;0.6931471805599453;2.0794415416798357;12.124444932398877;0.0;12.124444932398877;Office;12.122239847864273;Data Center;6.008813185442595;none;0.0;16.089993560197225;4.23091300500412;99.99998971499214;0.0;0.0;0.0;4.804021044733257
409;NonResidential;Large Office;DOWNTOWN;0.6931471805599453;2.0794415416798357;12.57020868613386;0.0;12.57020868613386;Office;12.520200670621694;Retail Store;9.401208634738603;none;0.0;17.056817278693114;5.210250887679586;99.66939553742253;0.33059664002670935;0.0;0.0;2.833213344056216
410;NonResidential;Small- and Mid-Sized Office;GREATER DUWAMISH;0.6931471805599453;1.0986122886681096;11.07462203286291;0.0;11.07462203286291;Office;11.050905878263567;none;0.0;none;0.0;15.62621616035112;5.202687135532787;48.278906145041354;49.32352613377517;0.0;0.0;4.718498871295094
411;NonResidential;Mixed Use Property;GREATER DUWAMISH;0.6931471805599453;1.9459101490553132;12.563750586299374;11.624243201102182;12.068114325649642;Parking;11.624243201102182;Office;11.59678855797722;Other;10.80511124736688;17.961384655833427;6.101708121206741;101.02784716768048;0.020662368446579937;0.0;39.081818181818186;2.833213344056216
412;NonResidential;Warehouse;GREATER DUWAMISH;0.6931471805599453;2.0794415416798357;11.877922682522595;0.0;11.877922682522595;Non-Refrigerated Warehouse;11.877922682522595;none;0.0;none;0.0;15.285152467443162;4.599453878991982;54.96785984791418;35.41077223537995;0.0;0.0;4.605170185988092
413;NonResidential;Small- and Mid-Sized Office;GREATER DUWAMISH;0.6931471805599453;1.3862943611198906;11.011934653834277;0.0;11.011934653834277;Office;11.008496008709475;none;0.0;none;0.0;15.446224619371195;3.876395827784995;93.75224118087068;5.110739175836724;0.0;0.0;4.564348191467836
414;NonResidential;Large Office;GREATER DUWAMISH;0.0;1.9459101490553132;14.138289467453484;0.0;14.138289467453484;Office;13.816241290913908;Retail Store;12.547166329650372;Non-Refrigerated Warehouse;12.302763689684154;18.136357092353368;6.69913081376713;90.04448023279127;8.464883679840554;0.0;0.0;4.736198448394496
415;NonResidential;Retail Store;GREATER DUWAMISH;0.6931471805599453;0.6931471805599453;11.589247413040994;0.0;11.589247413040994;Retail Store;11.5871512873222;none;0.0;none;0.0;15.842256309060497;4.619270310366873;80.85139071573676;14.301466628059922;0.0;0.0;3.4965075614664802
416;NonResidential;Warehouse;GREATER DUWAMISH;0.6931471805599453;0.6931471805599453;11.503733346601313;0.0;11.503733346601313;Non-Refrigerated Warehouse;11.503733346601313;none;0.0;none;0.0;14.424345397675527;3.917010546939185;43.25156473777425;44.77113138874243;0.0;0.0;4.605170185988092
417;NonResidential;Distribution Center;DELRIDGE;0.6931471805599453;0.6931471805599453;11.19437172885136;0.0;11.19437172885136;Distribution Center;11.19437172885136;none;0.0;none;0.0;14.835932269927095;3.778263015248622;73.7262799197005;19.3308122745992;0.0;0.0;4.290459441148391
